gameDate,gameId,homeTeam,awayTeam,stadium
20250912,20250912OBHT02025,HT,OB,광주
20250913,20250913CHITCHIT1,,,
20250913,20250913BMBC1,,,
20250913,20250913HTLG02025,LG,HT,잠실
20250913,20250913KTSS02025,SS,KT,대구
20250913,20250913OBNC02025,NC,OB,창원
20250913,20250913SKLT02025,LT,SK,사직
20250913,20250913WOHH02025,HH,WO,대전
20250914,20250914KUSF1,,,기장현대차드림볼파크
20250914,20250914CHITCHIT1,,,
20250914,20250914HTLG02025,LG,HT,잠실
20250914,20250914KTSS02025,SS,KT,대구
20250914,20250914OBNC02025,NC,OB,창원
20250914,20250914WOHH02025,HH,WO,대전
20250915,20250915KUSF1,,,
20250915,20250915KUSF2,,,
20250915,20250915KBO1,,,
20250915,20250915WOHH02025,HH,WO,대전
20250915,20250915SCBASEBALL1,,,
20250915,20250915SPORTSN1,,,
20250916,20250916BL1,,,
20250916,20250916KUSF1,,,
20250916,20250916KBO1,,,
20250916,20250916CHITCHIT1,,,
20250916,20250916BMBC1,,,
20250916,20250916HHHT02025,HT,HH,광주
20250916,20250916LGKT02025,KT,LG,수원
20250916,20250916LTSS02025,SS,LT,대구
20250916,20250916SKNC02025,NC,SK,창원
20250916,20250916WOOB02025,OB,WO,잠실
20250917,20250917BL1,,,
20250917,20250917KBO1,,,
20250917,20250917CHITCHIT1,,,
20250917,20250917HHHT02025,HT,HH,광주
20250917,20250917SKNC02025,NC,SK,창원
20250917,20250917WOOB02025,OB,WO,잠실
20250918,20250918BL1,,,
20250918,20250918LGKT12025,KT,LG,수원
20250918,20250918KBO1,,,
20250918,20250918CHITCHIT1,,,
20250918,20250918HHHT02025,HT,HH,광주
20250918,20250918LGKT22025,KT,LG,수원
20250918,20250918SSNC02025,NC,SS,창원
20250918,20250918WOOB02025,OB,WO,잠실
20250918,20250918SPORTSN1,,,
20250919,20250919BL1,,,
20250919,20250919STN1,,,
20250919,20250919KBSA1,,,
20250919,20250919KBO1,,,
20250919,20250919BMBC1,,,
20250919,20250919LTNC02025,NC,LT,창원
20250920,20250920KBO1,,,
20250920,20250920KBO2,,,
20250920,20250920CHITCHIT1,,,
20250920,20250920BMBC1,,,
20250920,20250920HHKT02025,KT,HH,수원
20250920,20250920NCHT02025,HT,NC,광주
20250920,20250920OBSK02025,SK,OB,문학
20250920,20250920SSLG02025,LG,SS,잠실
20250920,20250920WOLT02025,LT,WO,사직
20250921,20250921KBO2,,,
20250921,20250921NCHT02025,HT,NC,광주
20250921,20250921OBSK02025,SK,OB,문학
20250921,20250921SSKT02025,KT,SS,수원
20250921,20250921KBO1,,,
20250922,20250922KBO1,,,
20250922,20250922KBO3,,,
20250922,20250922KBO2,,,
20250922,20250922OBSK02025,SK,OB,문학
20250922,20250922SCBASEBALL1,,,
20250922,20250922SPORTSN1,,,
20250923,20250923BL1,,,
20250923,20250923KBO1,,,
20250923,20250923CHITCHIT1,,,
20250923,20250923BMBC1,,,
20250923,20250923HTSK02025,SK,HT,문학
20250923,20250923NCLT02025,LT,NC,울산
20250923,20250923OBSS02025,SS,OB,대구
20250923,20250923WOKT02025,KT,WO,수원
20250924,20250924BL1,,,
20250924,20250924KBO1,,,
20250924,20250924BMBC1,,,
20250924,20250924HTWO02025,WO,HT,고척
20250924,20250924LGNC02025,NC,LG,창원
20250924,20250924LTSS02025,SS,LT,대구
20250925,20250925BL1,,,
20250925,20250925KBO1,,,
20250925,20250925BMBC1,,,
20250925,20250925HHOB02025,OB,HH,잠실
20250925,20250925KTSK02025,SK,KT,문학
20250925,20250925LGLT02025,LT,LG,울산
20250925,20250925WOSS02025,SS,WO,대구
20250925,20250925SPORTSN1,,,
20250926,20250926BL1,,,
20250926,20250926KBO1,,,
20250926,20250926CHITCHIT1,,,
20250926,20250926BMBC1,,,
20250926,20250926KTSK02025,SK,KT,문학
20250926,20250926LGHH02025,HH,LG,대전
20250926,20250926NCOB02025,OB,NC,잠실
20250926,20250926SSLT02025,LT,SS,사직
20250927,20250927LGHH02025,HH,LG,대전
20250927,20250927NCHT02025,HT,NC,광주
20250927,20250927SKOB02025,OB,SK,잠실
20250928,20250928BMBC1,,,
20250928,20250928LTOB02025,OB,LT,잠실
20250928,20250928SSWO02025,WO,SS,고척
20250929,20250929CHRYSE1,,,
20250929,20250929KBO1,,,
20250929,20250929BMBC1,,,
20250929,20250929LGHH02025,HH,LG,대전
20250929,20250929LTSK02025,SK,LT,문학
20250929,20250929NCHT02025,HT,NC,광주
20250929,20250929SPORTSN1,,,
20250930,20250930BL1,,,
20250930,20250930KBO1,,,
20250930,20250930BMBC1,,,
20250930,20250930HTSS02025,SS,HT,대구
20250930,20250930KTNC02025,NC,KT,창원
20250930,20250930LTHH02025,HH,LT,대전
20250930,20250930OBLG02025,LG,OB,잠실
20250930,20250930SKWO02025,WO,SK,고척
20251001,20251001BL1,,,
20251001,20251001BS1,,,
20251001,20251001KBO1,,,
20251001,20251001HHSK02025,SK,HH,문학
20251001,20251001KTHT02025,HT,KT,광주
20251001,20251001NCLG02025,LG,NC,잠실
20251002,20251002BL1,,,
20251002,20251002KBSA1,,,
20251002,20251002BL2,,,
20251002,20251002SKHT02025,HT,SK,광주
20251002,20250929SCBASEBALL1,,,
20251002,20251002BL4,,,
20251003,20251003KBO1,,,
20251003,20251003HHKT02025,KT,HH,수원
20251004,20251004SKNC02025,NC,SK,창원
20251004,20251004SSHT02025,HT,SS,광주
20251006,20251005KBO1,,,
20251006,44441006NCSS02025,SS,NC,대구
20251007,20251006KBO1,,,
20251007,44441007NCSS02025,SS,NC,대구
20251009,20251009KBO1,,,
20251009,20251009CHITCHIT1,,,
20251009,33331009SSSK02025,SK,SS,문학
20251010,20251010BL1,,,
20251011,33331011SSSK02025,SK,SS,문학
20251013,20251013KBO1,,,
20251013,20251012CHITCHIT1,,,
20251013,33331013SKSS02025,SS,SK,대구
20251013,20251013SPORTSN1,,,
20251014,20251014BL1,,,
20251014,20251014KBO1,,,
20251014,20251014CHITCHIT1,,,
20251014,33331014SKSS02025,SS,SK,대구
20251015,20251015BL1,,,
20251015,20251013SCBASEBALL1,,,
20251016,20251016BL1,,,
20251016,20251016SPORTSN1,,,
20251017,20251017BL1,,,
20251017,20251017KBO2,,,
20251018,20251018CHITCHIT1,,,
20251018,55551018SSHH02025,HH,SS,대전
20251019,20251019CHITCHIT1,,,
20251019,55551019SSHH02025,HH,SS,대전
20251020,20251020SPORTSN1,,,
20251021,20251021BL1,,,
20251021,20251021KBO1,,,
20251021,20251021CHITCHIT1,,,
20251021,55551021HHSS02025,SS,HH,대구
20251022,20251022BL1,,,
20251022,20251022KBO1,,,
20251022,55551022HHSS02025,SS,HH,대구
20251023,20251023BL1,,,
20251023,20251020SCBASEBALL1,,,
20251023,20251023SPORTSN1,,,
20251024,20251024BL1,,,
20251024,20251024KBO1,,,
20251024,20251024CHITCHIT1,,,
20251024,55551024SSHH02025,HH,SS,대전
20251026,20251026CHITCHIT1,,,
20251026,77771026HHLG02025,LG,HH,잠실
20251027,20251027KBO1,,,
20251027,20251027CHITCHIT1,,,
20251027,77771027HHLG02025,LG,HH,잠실
20251027,20251027SPORTSN1,,,
20251028,20251028BL1,,,
20251028,20251027SCBASEBALL1,,,
20251029,20251029BL1,,,
20251029,20251029KBO1,,,
20251029,20251029CHITCHIT1,,,
20251029,77771029LGHH02025,HH,LG,대전
20251030,20251030BL1,,,
20251030,20251030KBO1,,,
20251030,20251030CHITCHIT1,,,
20251030,77771030LGHH02025,HH,LG,대전
20251030,20251030SPORTSN1,,,
20251031,20251031BL1,,,
20251031,20251031KBO1,,,
20251031,20251031CHITCHIT1,,,
20251031,77771031LGHH02025,HH,LG,대전
20251103,20251103SCBASEBALL1,,,
20251103,20251103SPORTSN1,,,
20251106,20251106BL1,,,
20251106,20251106SPORTSN1,,,
20251107,20251107KB1,,,
20251108,20251108KUSF2,,,
20251108,20251108CHITCHIT1,,,
20251108,88881108CZKR02025,KR,CZ,고척
20251109,20251109KUSF2,,,
20251109,20251109CHITCHIT1,,,
20251109,88881109KRCZ02025,CZ,KR,고척
20251110,20251110SS1,,,
20251110,20251110SCBASEBALL1,,,
20251111,20251111BB1,,,
20251111,20251111BB2,,,
20251111,20251111KBO1,,,
20251112,20251112BB1,,,
20251113,20251113BL1,,,
20251115,20251115CHITCHIT1,,,
20251115,88881115KRJP02025,JP,KR,도쿄돔
20251116,20251116CHITCHIT1,,,
20251116,88881116JPKR02025,KR,JP,도쿄돔
20251117,20251117CHRYSE1,,,
20251117,20251117KBO1,,,
20251117,20251117SCBASEBALL1,,,
20251118,20251118BS1,,,
20251119,20251119BS1,,,
20251119,20251119KBO1,,,
20251120,20251120BL1,,,
20251121,20251121KBO1,,,
20251124,20251124KBO1,,,
20251124,20251124SCBASEBALL1,,,
20251124,20251124SPORTSN1,,,
20251126,20251126KBO1,,,
20251127,20251127BL1,,,
20251127,20251127SPORTSN1,,,
20251128,20251128KBO2,,,
20251129,20251129NC1,,,
20251130,20251130THEGENERATIONMATCH,,,서울 고척 스카이돔
20260302,20260302SCBASEBALL1,,,
20260303,20260303HHSS,,,
20260303,20260303LILKA,,,
20260305,20260305LGSS,,,
20260305,20260305LILKA,,,
20260305,20260304KBO1,,,
20260305,20260305SPORTSN1,,,
20260306,20260306VR1,,,
20260307,20260307KTSS,,,
20260307,20260307LILKA,,,
20260307,20260306KBO1,,,
20260308,20260308KBO1,,,
20260309,20260309KBO1,,,
20260309,20260309SPORTSN1,,,
20260310,20260309SCBASEBALL1,,,
20260311,20260311KBO1,,,
20260312,20260312KTLT02026,LT,KT,사직
20260312,20260312LGNC02026,NC,LG,마산
20260312,20260312SKHT02026,HT,SK,광주
20260312,20260312SSHH02026,HH,SS,대전
20260312,20260312WOOB02026,OB,WO,이천(두산)
20260312,20260312SPORTSN1,,,
20260313,20260313KTLT02026,LT,KT,사직
20260313,20260313LGNC02026,NC,LG,마산
20260313,20260313SKHT02026,HT,SK,광주
20260313,20260313SSHH02026,HH,SS,대전
20260313,20260313WOOB02026,OB,WO,이천(두산)
20260313,20260313KBO2,,,
20260314,20260314KBO1,,,
20260314,20260314KTHT02026,HT,KT,광주
20260314,20260314LGLT02026,LT,LG,사직
20260314,20260314SKHH02026,HH,SK,대전
20260314,20260314SSOB02026,OB,SS,이천(두산)
20260314,20260314WONC02026,NC,WO,마산
20260315,20260315KTHT02026,HT,KT,광주
20260315,20260315LGLT02026,LT,LG,사직
20260315,20260315SKHH02026,HH,SK,대전
20260315,20260315SSOB02026,OB,SS,이천(두산)
20260315,20260315WONC02026,NC,WO,마산
20260316,20260316LGKT02026,KT,LG,수원
20260316,20260316OBHH02026,HH,OB,대전
20260316,20260316SSSK02026,SK,SS,문학
20260316,20260316WOLT02026,LT,WO,사직
20260316,20260316HTNC02026,NC,HT,창원
20260316,20260316KBO1,,,
20260316,20260316SCBASEBALL1,,,
20260316,20260316SPORTSN1,,,
20260317,20260317HTNC02026,NC,HT,창원
20260317,20260317LGKT02026,KT,LG,수원
20260317,20260317OBHH02026,HH,OB,대전
20260317,20260317SSSK02026,SK,SS,문학
20260317,20260317WOLT02026,LT,WO,사직
20260318,20260318KBO1,,,
20260319,20260319HTHH02026,HH,HT,대전
20260319,20260319LGSK02026,SK,LG,문학
20260319,20260319OBLT02026,LT,OB,사직
20260319,20260319SSNC02026,NC,SS,창원
20260319,20260319WOKT02026,KT,WO,수원
20260319,20260319SPORTSN1,,,
20260320,20260320HTHH02026,HH,HT,대전
20260320,20260320LGSK02026,SK,LG,문학
20260320,20260320OBLT02026,LT,OB,사직
20260320,20260320SSNC02026,NC,SS,창원
20260320,20260320WOKT02026,KT,WO,수원
20260320,20260320VR1,,,
20260320,20260320KBO1,,,
20260321,20260321HHLT02026,LT,HH,사직
20260321,20260321HTOB02026,OB,HT,잠실
20260321,20260321LGSS02026,SS,LG,대구
20260321,20260321NCKT02026,KT,NC,수원
20260321,20260321WOSK02026,SK,WO,문학
20260322,20260322HHLT02026,LT,HH,사직
20260322,20260322HTOB02026,OB,HT,잠실
20260322,20260322LGSS02026,SS,LG,대구
20260322,20260322NCKT02026,KT,NC,수원
20260322,20260322WOSK02026,SK,WO,문학
20260323,20260323LTSK02026,SK,LT,문학
20260323,20260323OBKT02026,KT,OB,수원
20260323,20260323WOLG02026,LG,WO,잠실
20260323,20260323HTSS02026,SS,HT,대구
20260323,20260323KBO1,,,
20260323,20260323NCHH02026,HH,NC,대전
20260323,20260323SPORTSN1,,,
20260324,20260324HTSS02026,SS,HT,대구
20260324,20260324LTSK02026,SK,LT,문학
20260324,20260324NCHH02026,HH,NC,대전
20260324,20260324OBKT02026,KT,OB,수원
20260324,20260324WOLG02026,LG,WO,잠실
20260325,20260325KBO1,,,
20260326,20260323SCBASEBALL1,,,
20260326,20260326SPORTSN1,,,
20260327,20260327VR1,,,
20260327,20260327KBO1,,,
20260328,20260328CHITCHIT1,,,
20260328,20260328BMBC1,,,
20260328,20260328HTSK02026,SK,HT,문학
20260328,20260328KTLG02026,LG,KT,잠실
20260328,20260328LTSS02026,SS,LT,대구
20260328,20260328OBNC02026,NC,OB,창원
20260328,20260328WOHH02026,HH,WO,대전
20260329,20260329CHITCHIT1,,,
20260329,20260329BMBC1,,,
20260329,20260329HTSK02026,SK,HT,문학
20260329,20260329KTLG02026,LG,KT,잠실
20260329,20260329LTSS02026,SS,LT,대구
20260329,20260329OBNC02026,NC,OB,창원
20260329,20260329WOHH02026,HH,WO,대전
20260330,20260330KBO1,,,
20260330,20260330SCBASEBALL1,,,
20260330,20260330SPORTSN1,,,
20260331,20260331KBO1,,,
20260331,20260331CHITCHIT1,,,
20260331,20260331BMBC1,,,
20260331,20260331HTLG02026,LG,HT,잠실
20260331,20260331KTHH02026,HH,KT,대전
20260331,20260331LTNC02026,NC,LT,창원
20260331,20260331OBSS02026,SS,OB,대구
20260331,20260331WOSK02026,SK,WO,문학
20260401,20260401KBO1,,,
20260401,20260401CHITCHIT1,,,
20260401,20260401BMBC1,,,
20260401,20260401HTLG02026,LG,HT,잠실
20260401,20260401KTHH02026,HH,KT,대전
20260401,20260401LTNC02026,NC,LT,창원
20260401,20260401OBSS02026,SS,OB,대구
20260401,20260401WOSK02026,SK,WO,문학
20260402,20260402KBO1,,,
20260402,20260402CHITCHIT1,,,
20260402,20260402BMBC1,,,
20260402,20260402HTLG02026,LG,HT,잠실
20260402,20260402KTHH02026,HH,KT,대전
20260402,20260402LTNC02026,NC,LT,창원
20260402,20260402OBSS02026,SS,OB,대구
20260402,20260402WOSK02026,SK,WO,문학
20260402,20260402SPORTSN1,,,
20260403,20260403VR1,,,
20260403,20260403KBO2,,,
20260403,20260403CHITCHIT1,,,
20260403,20260403BMBC1,,,
20260403,20260403HHOB02026,OB,HH,잠실
20260403,20260403LGWO02026,WO,LG,고척
20260403,20260403NCHT02026,HT,NC,광주
20260403,20260403SKLT02026,LT,SK,사직
20260403,20260403SSKT02026,KT,SS,수원
20260404,20260404HHOB02026,OB,HH,잠실
20260404,20260404CHITCHIT1,,,
20260404,20260404BMBC1,,,
20260404,20260404LGWO02026,WO,LG,고척
20260404,20260404NCHT02026,HT,NC,광주
20260404,20260404SKLT02026,LT,SK,사직
20260404,20260404SSKT02026,KT,SS,수원
20260405,20260405CHITCHIT1,,,
20260405,20260405BMBC1,,,
20260405,20260405HHOB02026,OB,HH,잠실
20260405,20260405LGWO02026,WO,LG,고척
20260405,20260405NCHT02026,HT,NC,광주
20260405,20260405SKLT02026,LT,SK,사직
20260405,20260405SSKT02026,KT,SS,수원
20260406,20260406KBO1,,,
20260406,20260406SCBASEBALL1,,,
20260406,20260406SPORTSN1,,,
20260407,20260407KBO1,,,
20260407,20260407CHITCHIT1,,,
20260407,20260407BMBC1,,,
20260407,20260407HHSK02026,SK,HH,문학
20260407,20260407KTLT02026,LT,KT,사직
20260407,20260407LGNC02026,NC,LG,창원
20260407,20260407SSHT02026,HT,SS,광주
20260407,20260407WOOB02026,OB,WO,잠실
20260408,20260408KBO1,,,
20260408,20260408CHITCHIT1,,,
20260408,20260408BMBC1,,,
20260408,20260408HHSK02026,SK,HH,문학
20260408,20260408KTLT02026,LT,KT,사직
20260408,20260408LGNC02026,NC,LG,창원
20260408,20260408SSHT02026,HT,SS,광주
20260408,20260408WOOB02026,OB,WO,잠실
20260409,20260409KBO1,,,
20260409,20260409SPORTSN1,,,
20260410,20260410VR1,,,
20260410,20260410KBO1,,,
20260410,20260410CHITCHIT1,,,
20260410,20260410BMBC1,,,
20260410,20260410HTHH02026,HH,HT,대전
20260410,20260410LTWO02026,WO,LT,고척
20260410,20260410NCSS02026,SS,NC,대구
20260410,20260410OBKT02026,KT,OB,수원
20260410,20260410SKLG02026,LG,SK,잠실
20260411,20260411HTHH02026,HH,HT,대전
20260411,20260411CHITCHIT1,,,
20260411,20260411BMBC1,,,
20260411,20260411LTWO02026,WO,LT,고척
20260411,20260411NCSS02026,SS,NC,대구
20260411,20260411OBKT02026,KT,OB,수원
20260411,20260411SKLG02026,LG,SK,잠실
20260412,20260412CHITCHIT1,,,
20260412,20260412BMBC1,,,
20260412,20260412HTHH02026,HH,HT,대전
20260412,20260412LTWO02026,WO,LT,고척
20260412,20260412NCSS02026,SS,NC,대구
20260412,20260412OBKT02026,KT,OB,수원
20260412,20260412SKLG02026,LG,SK,잠실
20260413,20260413KBO1,,,
20260413,20260413SPORTSN1,,,
20260414,20260414KBO1,,,
20260414,20260414CHITCHIT1,,,
20260414,20260414BMBC1,,,
20260414,20260414KTNC02026,NC,KT,창원
20260414,20260414LTLG02026,LG,LT,잠실
20260414,20260414OBSK02026,SK,OB,문학
20260414,20260414SSHH02026,HH,SS,대전
20260414,20260414WOHT02026,HT,WO,광주
20260415,20260415KBO1,,,
20260415,20260415CHITCHIT1,,,
20260415,20260415BMBC1,,,
20260415,20260415KTNC02026,NC,KT,창원
20260415,20260415LTLG02026,LG,LT,잠실
20260415,20260415OBSK02026,SK,OB,문학
20260415,20260415SSHH02026,HH,SS,대전
20260415,20260415WOHT02026,HT,WO,광주
20260416,20260416KBO1,,,
20260416,20260416BMBC1,,,
20260416,20260416KTNC02026,NC,KT,창원
20260416,20260416LTLG02026,LG,LT,잠실
20260416,20260416OBSK02026,SK,OB,문학
20260416,20260416SSHH02026,HH,SS,대전
20260416,20260416WOHT02026,HT,WO,광주
20260416,20260416SPORTSN1,,,
20260417,20260417VR1,,,
20260417,20260417KBO1,,,
20260417,20260417HTOB02026,OB,HT,잠실
20260417,20260417WOKT02026,KT,WO,수원
20260418,20260418LGSS02026,SS,LG,대구
20260418,20260418CHITCHIT1,,,
20260418,20260418BMBC1,,,
20260418,20260418HHLT02026,LT,HH,사직
20260418,20260418HTOB02026,OB,HT,잠실
20260418,20260418SKNC02026,NC,SK,창원
20260418,20260418WOKT02026,KT,WO,수원
20260419,20260419CHITCHIT1,,,
20260419,20260419BMBC1,,,
20260419,20260419HHLT02026,LT,HH,사직
20260419,20260419HTOB02026,OB,HT,잠실
20260419,20260419LGSS02026,SS,LG,대구
20260419,20260419SKNC02026,NC,SK,창원
20260419,20260419WOKT02026,KT,WO,수원
20260420,20260420KBO1,,,
20260420,20260420SCBASEBALL1,,,
20260420,20260420SPORTSN1,,,
20260421,20260421KBO1,,,
20260421,20260421CHITCHIT1,,,
20260421,20260421BMBC1,,,
20260421,20260421HHLG02026,LG,HH,잠실
20260421,20260421HTKT02026,KT,HT,수원
20260421,20260421NCWO02026,WO,NC,고척
20260421,20260421OBLT02026,LT,OB,사직
20260421,20260421SKSS02026,SS,SK,대구
20260422,20260422KBO1,,,
20260422,20260422CHITCHIT1,,,
20260422,20260422BMBC1,,,
20260422,20260422HHLG02026,LG,HH,잠실
20260422,20260422HTKT02026,KT,HT,수원
20260422,20260422NCWO02026,WO,NC,고척
20260422,20260422OBLT02026,LT,OB,사직
20260422,20260422SKSS02026,SS,SK,대구
20260423,20260423KBO1,,,
20260423,20260423CHITCHIT1,,,
20260423,20260423BMBC1,,,
20260423,20260423HHLG02026,LG,HH,잠실
20260423,20260423HTKT02026,KT,HT,수원
20260423,20260423NCWO02026,WO,NC,고척
20260423,20260423OBLT02026,LT,OB,사직
20260423,20260423SKSS02026,SS,SK,대구
20260423,20260423SPORTSN1,,,
20260424,20260424VR1,,,
20260424,20260424KBO1,,,
20260424,20260424CHITCHIT1,,,
20260424,20260424BMBC1,,,
20260424,20260424KTSK02026,SK,KT,문학
20260424,20260424LGOB02026,OB,LG,잠실
20260424,20260424LTHT02026,HT,LT,광주
20260424,20260424NCHH02026,HH,NC,대전
20260424,20260424SSWO02026,WO,SS,고척
20260425,20260425LGOB02026,OB,LG,잠실
20260425,20260425CHITCHIT1,,,
20260425,20260425BMBC1,,,
20260425,20260425KTSK02026,SK,KT,문학
20260425,20260425LTHT02026,HT,LT,광주
20260425,20260425NCHH02026,HH,NC,대전
20260425,20260425SSWO02026,WO,SS,고척
20260426,20260426CHITCHIT1,,,
20260426,20260426BMBC1,,,
20260426,20260426KTSK02026,SK,KT,문학
20260426,20260426LGOB02026,OB,LG,잠실
20260426,20260426LTHT02026,HT,LT,광주
20260426,20260426NCHH02026,HH,NC,대전
20260426,20260426SSWO02026,WO,SS,고척
20260427,20260427KBO1,,,
20260427,20260427SCBASEBALL1,,,
20260427,20260427SPORTSN1,,,
20260428,20260428KBO1,,,
20260428,20260428CHITCHIT1,,,
20260428,20260428BMBC1,,,
20260428,20260428HTNC02026,NC,HT,창원
20260428,20260428LGKT02026,KT,LG,수원
20260428,20260428SKHH02026,HH,SK,대전
20260428,20260428SSOB02026,OB,SS,잠실
20260428,20260428WOLT02026,LT,WO,사직
20260429,20260429KBO1,,,
20260429,20260429CHITCHIT1,,,
20260429,20260429BMBC1,,,
20260429,20260429HTNC02026,NC,HT,창원
20260429,20260429LGKT02026,KT,LG,수원
20260429,20260429SKHH02026,HH,SK,대전
20260429,20260429SSOB02026,OB,SS,잠실
20260429,20260429WOLT02026,LT,WO,사직
20260430,20260430KBO1,,,
20260430,20260430CHITCHIT1,,,
20260430,20260430BMBC1,,,
20260430,20260430HTNC02026,NC,HT,창원
20260430,20260430LGKT02026,KT,LG,수원
20260430,20260430SKHH02026,HH,SK,대전
20260430,20260430SSOB02026,OB,SS,잠실
20260430,20260430WOLT02026,LT,WO,사직
20260430,20260430SPORTSN1,,,
20260501,20260501KBO2,,,
20260501,20260501BMBC1,,,
20260501,20260501HHSS02026,SS,HH,대구
20260501,20260501KTHT02026,HT,KT,광주
20260501,20260501LTSK02026,SK,LT,문학
20260501,20260501NCLG02026,LG,NC,잠실
20260501,20260501OBWO02026,WO,OB,고척
20260502,20260502BMBC1,,,
20260502,20260502LTSK02026,SK,LT,문학
20260502,20260502HHSS02026,SS,HH,대구
20260502,20260502KTHT02026,HT,KT,광주
20260502,20260502NCLG02026,LG,NC,잠실
20260502,20260502OBWO02026,WO,OB,고척
20260503,20260503BMBC1,,,
20260503,20260503HHSS02026,SS,HH,대구
20260503,20260503KTHT02026,HT,KT,광주
20260503,20260503LTSK02026,SK,LT,문학
20260503,20260503NCLG02026,LG,NC,잠실
20260503,20260503OBWO02026,WO,OB,고척
20260504,20260504KBO1,,,
20260504,20260504SCBASEBALL1,,,
20260504,20260504SPORTSN1,,,
20260505,20260505CHITCHIT1,,,
20260505,20260505BMBC1,,,
20260505,20260505HHHT02026,HT,HH,광주
20260505,20260505LTKT02026,KT,LT,수원
20260505,20260505NCSK02026,SK,NC,문학
20260505,20260505OBLG02026,LG,OB,잠실
20260505,20260505WOSS02026,SS,WO,대구
20260506,20260506KBO1,,,
20260506,20260506CHITCHIT1,,,
20260506,20260506BMBC1,,,
20260506,20260506HHHT02026,HT,HH,광주
20260506,20260506LTKT02026,KT,LT,수원
20260506,20260506NCSK02026,SK,NC,문학
20260506,20260506OBLG02026,LG,OB,잠실
20260506,20260506WOSS02026,SS,WO,대구
20260507,20260507KBO1,,,
20260507,20260507CHITCHIT1,,,
20260507,20260507HHHT02026,HT,HH,광주
20260507,20260507NCSK02026,SK,NC,문학
20260507,20260507OBLG02026,LG,OB,잠실
20260507,20260507WOSS02026,SS,WO,대구
20260507,20260507SPORTSN1,,,
20260508,20260508VR1,,,
20260508,20260508KBO1,,,
20260508,20260508CHITCHIT1,,,
20260508,20260508BMBC1,,,
20260508,20260508HTLT02026,LT,HT,사직
20260508,20260508KTWO02026,WO,KT,고척
20260508,20260508LGHH02026,HH,LG,대전
20260508,20260508SKOB02026,OB,SK,잠실
20260508,20260508SSNC02026,NC,SS,창원
20260509,20260509LGHH02026,HH,LG,대전
20260509,20260509CHITCHIT1,,,
20260509,20260509BMBC1,,,
20260509,20260509HTLT02026,LT,HT,사직
20260509,20260509KTWO02026,WO,KT,고척
20260509,20260509SKOB02026,OB,SK,잠실
20260509,20260509SSNC02026,NC,SS,창원
20260510,20260510CHITCHIT1,,,
20260510,20260510BMBC1,,,
20260510,20260510HTLT02026,LT,HT,사직
20260510,20260510KTWO02026,WO,KT,고척
20260510,20260510LGHH02026,HH,LG,대전
20260510,20260510SKOB02026,OB,SK,잠실
20260510,20260510SSNC02026,NC,SS,창원
